 Yngvar Larsen Storsteinnes IL;-H21_H4_splits;;2037;0.69912;81,43,83,69,423,191,53,181,99,39,300,69,87,77,145,47,32,18;0.959259259259259,0.804651162790698,0.721686746987952,0.749275362318841,0.710401891252955,0.561256544502618,0.720754716981132,0.697237569060773,0.666666666666667,0.643589743589744,0.654666666666667,0.71304347826087,0.683908045977011,0.761038961038961,0.686206896551724,0.687234042553191,0.8375,0.816666666666667;18;18
 Øystein Jaren Samuelsen NTNUI;-H21_H4_splits;;2046;0.69604;82,34,62,55,299,110,40,127,80,33,637,78,127,83,118,39,27,15;0.947560975609756,1.01764705882353,0.966129032258064,0.94,1.00501672240803,0.974545454545455,0.955,0.993700787401575,0.825,0.760606060606061,0.308320251177394,0.630769230769231,0.468503937007874,0.706024096385542,0.843220338983051,0.828205128205128,0.992592592592593,0.98;18;18
 Thomas Johnsen Bjerkvik IF;-H21_H4_splits;;2049;0.69502;96,41,71,62,379,112,41,163,77,36,478,125,77,82,117,41,33,18;0.809375,0.84390243902439,0.843661971830986,0.833870967741935,0.79287598944591,0.957142857142857,0.931707317073171,0.774233128834356,0.857142857142857,0.697222222222222,0.410878661087866,0.3936,0.772727272727273,0.714634146341463,0.85042735042735,0.78780487804878,0.812121212121212,0.816666666666667;18;18
 Ulf Brenna Bækkelagets SK;-H21_H4_splits;;2101;0.67782;93,37,63,66,401,116,45,228,100,142,294,74,136,85,117,42,38,24;0.835483870967742,0.935135135135135,0.950793650793651,0.783333333333333,0.749376558603491,0.924137931034483,0.848888888888889,0.553508771929825,0.66,0.176760563380282,0.668027210884354,0.664864864864865,0.4375,0.689411764705882,0.85042735042735,0.769047619047619,0.705263157894737,0.6125;18;18
 Stenstad Kristoffer Oppsal IF;-H21_H4_splits;;2110;0.67493;171,49,90,71,471,174,50,174,108,29,247,80,83,69,149,41,36,18;0.454385964912281,0.706122448979592,0.665555555555556,0.728169014084507,0.638004246284501,0.616091954022989,0.764,0.725287356321839,0.611111111111111,0.86551724137931,0.795141700404858,0.615,0.716867469879518,0.849275362318841,0.667785234899329,0.78780487804878,0.744444444444444,0.816666666666667;18;18
 Simen Smestad Ås-UMB Orientering;-H21_H4_splits;;2136;0.66671;85,36,69,174,467,116,45,136,62,27,509,49,92,65,113,39,32,20;0.914117647058824,0.961111111111111,0.868115942028985,0.297126436781609,0.643468950749465,0.924137931034483,0.848888888888889,0.927941176470588,1.06451612903226,0.92962962962963,0.385854616895874,1.00408163265306,0.646739130434783,0.901538461538462,0.880530973451327,0.828205128205128,0.8375,0.735;18;18
 Marianne Riddervold Fredrikstad SK;-D21_H1_splits;;1545;0.96634;74,48,303,69,127,53,197,93,165,71,82,69,144,31,19;0.966216216216216,0.982638888888889,1.01705170517052,1.07971014492754,1.07349081364829,0.886792452830189,0.748730964467005,0.862007168458781,1.03030303030303,1.01643192488263,0.959349593495935,1.01449275362319,0.984953703703704,0.978494623655914,0.929824561403509;15;15
 Heidi Østlid Bagstevold Kongsberg OL;-D21_H1_splits;;1555;0.96013;74,58,323,75,135,51,161,69,175,75,76,76,151,36,20;0.966216216216216,0.813218390804598,0.954076367389061,0.993333333333333,1.00987654320988,0.92156862745098,0.916149068322981,1.16183574879227,0.971428571428571,0.962222222222222,1.03508771929825,0.921052631578947,0.939293598233996,0.842592592592593,0.883333333333333;15;15
 Elise Egseth Wing OK;-D21_H1_splits;;1635;0.91315;67,44,302,72,144,46,233,78,173,75,142,69,140,31,19;1.06716417910448,1.0719696969697,1.02041942604857,1.03472222222222,0.946759259259259,1.02173913043478,0.633047210300429,1.02777777777778,0.982658959537572,0.962222222222222,0.553990610328638,1.01449275362319,1.01309523809524,0.978494623655914,0.929824561403509;15;15
 Hanne Nøvik Nydalens SK;-D21_H1_splits;;1658;0.90048;77,54,317,83,174,54,144,84,228,88,92,74,143,29,17;0.928571428571429,0.873456790123457,0.972134595162986,0.897590361445783,0.783524904214559,0.87037037037037,1.02430555555556,0.954365079365079,0.745614035087719,0.820075757575758,0.855072463768116,0.945945945945946,0.991841491841492,1.04597701149425,1.03921568627451;15;15
 Anne Margrethe Hausken Halden SK;-D21_H1_splits;;1659;0.89994;68,45,295,132,145,46,141,97,165,69,182,70,148,34,22;1.05147058823529,1.04814814814815,1.04463276836158,0.564393939393939,0.940229885057471,1.02173913043478,1.04609929078014,0.826460481099656,1.03030303030303,1.04589371980676,0.432234432234432,1,0.958333333333333,0.892156862745098,0.803030303030303;15;15
 Anne Marie Bleken Bækkelagets SK;-D21_H1_splits;;1669;0.89455;79,52,338,77,147,56,239,91,175,73,76,72,145,30,19;0.905063291139241,0.907051282051282,0.911735700197239,0.967532467532468,0.927437641723356,0.839285714285714,0.617154811715481,0.880952380952381,0.971428571428571,0.988584474885845,1.03508771929825,0.972222222222222,0.97816091954023,1.01111111111111,0.929824561403509;15;15
 Elin Bjerva Bækkelagets SK;-D21_H1_splits;;1746;0.85510;80,52,386,90,158,50,192,96,195,74,81,80,151,39,22;0.89375,0.907051282051282,0.798359240069085,0.827777777777778,0.862869198312236,0.94,0.768229166666667,0.835069444444445,0.871794871794872,0.975225225225225,0.97119341563786,0.875,0.939293598233996,0.777777777777778,0.803030303030303;15;15
 Barbara Schulthess Kristiansand OK;-D21_H1_splits;;1749;0.85363;81,56,430,84,146,57,151,108,176,102,83,75,148,32,20;0.882716049382716,0.842261904761905,0.716666666666667,0.886904761904762,0.9337899543379,0.824561403508772,0.97682119205298,0.742283950617284,0.965909090909091,0.707516339869281,0.947791164658635,0.933333333333333,0.958333333333333,0.947916666666667,0.883333333333333;15;15
 Hanne Staff Bækkelagets SK;-D21_H1_splits;;1800;0.82944;71,47,343,159,143,54,157,90,209,81,166,75,150,35,20;1.00704225352113,1.00354609929078,0.898445092322643,0.468553459119497,0.953379953379953,0.87037037037037,0.939490445859873,0.890740740740741,0.813397129186603,0.890946502057613,0.473895582329317,0.933333333333333,0.945555555555556,0.866666666666667,0.883333333333333;15;15
 Ane Linde Bækkelagets SK;-D21_H1_splits;;1860;0.80269;75,52,353,78,184,58,342,79,190,77,76,83,158,35,20;0.953333333333333,0.907051282051282,0.872993389990557,0.955128205128205,0.740942028985507,0.810344827586207,0.431286549707602,1.01476793248945,0.894736842105263,0.937229437229437,1.03508771929825,0.843373493975904,0.897679324894515,0.866666666666667,0.883333333333333;15;15
 Guro Flatekval Bækkelagets SK;-D21_H1_splits;;1900;0.78579;82,50,309,190,124,42,180,344,171,71,92,68,131,29,17;0.871951219512195,0.943333333333333,0.99730312837109,0.392105263157895,1.0994623655914,1.11904761904762,0.819444444444444,0.233042635658915,0.994152046783626,1.01643192488263,0.855072463768116,1.02941176470588,1.08269720101781,1.04597701149425,1.03921568627451;15;15
 Christiane Trösse Gular IL;-D21_H1_splits;;1921;0.77720;95,54,364,92,160,68,166,151,241,87,108,100,179,37,19;0.752631578947368,0.873456790123457,0.846611721611722,0.809782608695652,0.852083333333333,0.691176470588235,0.88855421686747,0.530905077262693,0.705394190871369,0.829501915708812,0.728395061728395,0.7,0.792364990689013,0.81981981981982,0.929824561403509;15;15
 Birgit Økern Jensen Stjørdals-Blink Orientering;-D21_H1_splits;;1925;0.77558;80,55,359,90,293,51,145,111,213,97,106,95,169,39,22;0.89375,0.857575757575758,0.858402971216342,0.827777777777778,0.465301478953356,0.92156862745098,1.01724137931034,0.722222222222222,0.7981220657277,0.743986254295533,0.742138364779874,0.736842105263158,0.839250493096647,0.777777777777778,0.803030303030303;15;15
 Anne Øverøyen Oddersjaa SSK;-D21_H1_splits;;1927;0.77478;78,51,327,82,361,60,147,94,180,89,166,81,158,34,19;0.916666666666667,0.924836601307189,0.942405708460754,0.908536585365854,0.377654662973223,0.783333333333333,1.00340136054422,0.852836879432624,0.944444444444444,0.810861423220974,0.473895582329317,0.864197530864197,0.897679324894515,0.892156862745098,0.929824561403509;15;15
 Emma Johansson Fredrikstad SK;-D21_H1_splits;;1996;0.74800;90,51,349,94,335,71,189,155,210,75,85,72,159,40,21;0.794444444444444,0.924836601307189,0.882999044890162,0.792553191489362,0.406965174129353,0.661971830985915,0.78042328042328,0.517204301075269,0.80952380952381,0.962222222222222,0.925490196078431,0.972222222222222,0.892033542976939,0.758333333333333,0.841269841269841;15;15
 Ann-Mari Midttun Sørreisa O-lag;-D21_H1_splits;;2065;0.72300;87,65,441,86,185,72,220,95,256,86,90,113,213,39,17;0.82183908045977,0.725641025641026,0.698790627362056,0.866279069767442,0.736936936936937,0.652777777777778,0.670454545454545,0.843859649122807,0.6640625,0.839147286821705,0.874074074074074,0.619469026548673,0.665884194053208,0.777777777777778,1.03921568627451;15;15
 Hege Holth Johannessen NTNUI;-D21_H1_splits;;2133;0.69995;90,57,360,87,191,55,395,100,199,170,112,82,173,41,21;0.794444444444444,0.827485380116959,0.856018518518519,0.85632183908046,0.713787085514834,0.854545454545454,0.373417721518987,0.801666666666667,0.85427135678392,0.424509803921569,0.702380952380952,0.853658536585366,0.819845857418112,0.739837398373984,0.841269841269841;15;15
 Birte Riddervold Bækkelagets SK;-D21_H1_splits;;2152;0.69377;81,52,347,76,157,56,691,81,171,77,81,75,148,39,20;0.882716049382716,0.907051282051282,0.888088376560999,0.980263157894737,0.868365180467091,0.839285714285714,0.213458755426918,0.989711934156379,0.994152046783626,0.937229437229437,0.97119341563786,0.933333333333333,0.958333333333333,0.777777777777778,0.883333333333333;15;15
 Anne Kari Vikingstad Gular IL;-D21_H1_splits;;2187;0.68267;94,49,326,93,169,49,407,101,336,150,129,73,156,35,20;0.76063829787234,0.962585034013605,0.945296523517382,0.801075268817204,0.806706114398422,0.959183673469388,0.362407862407862,0.793729372937294,0.505952380952381,0.481111111111111,0.609819121447028,0.958904109589041,0.909188034188034,0.866666666666667,0.883333333333333;15;15
 Anette Heggøy NTNUI;-D21_H1_splits;;2560;0.58320;111,60,520,108,201,57,413,256,252,112,147,85,179,37,22;0.644144144144144,0.786111111111111,0.592628205128205,0.689814814814815,0.678275290215589,0.824561403508772,0.357142857142857,0.313151041666667,0.674603174603175,0.644345238095238,0.535147392290249,0.823529411764706,0.792364990689013,0.81981981981982,0.803030303030303;15;15
 Trine Alsos Harstad Orienteringslag;-D21_H1_splits;;2870;0.52021;94,66,899,116,226,67,299,105,247,222,116,120,223,46,24;0.76063829787234,0.714646464646465,0.342788283277716,0.642241379310345,0.603244837758112,0.701492537313433,0.493311036789298,0.763492063492064,0.688259109311741,0.325075075075075,0.67816091954023,0.583333333333333,0.636023916292975,0.659420289855072,0.736111111111111;15;15
 Heidi Mogstad OSI Orientering;-D21_H1_splits;;2934;0.50886;147,68,431,613,237,49,301,130,265,141,137,133,205,55,22;0.486394557823129,0.693627450980392,0.715003866976025,0.121533442088091,0.575246132208158,0.959183673469388,0.490033222591362,0.616666666666667,0.641509433962264,0.511820330969267,0.574209245742093,0.526315789473684,0.691869918699187,0.551515151515152,0.803030303030303;15;15
 Bjørg Granly NTNUI;-D21_H1_splits;;3472;0.43001;80,59,358,94,285,55,1176,124,239,153,466,113,211,42,17;0.89375,0.799435028248587,0.860800744878957,0.792553191489362,0.478362573099415,0.854545454545454,0.125425170068027,0.646505376344086,0.711297071129707,0.471677559912854,0.168812589413448,0.619469026548673,0.67219589257504,0.722222222222222,1.03921568627451;15;15
 Elin Danielsen Ekeberg BSI;-D21_H1_splits;;3956;0.37740;100,69,481,170,204,66,1747,121,359,138,119,106,212,44,20;0.715,0.683574879227053,0.640679140679141,0.438235294117647,0.668300653594771,0.712121212121212,0.0844304522037779,0.662534435261708,0.473537604456825,0.522946859903382,0.661064425770308,0.660377358490566,0.669025157232704,0.689393939393939,0.883333333333333;15;15
 Marianne Andersen Nydalens SK;-D21_H2_splits;;1400;1.03488;67,99,56,209,26,124,79,144,64,135,117,72,155,32,21;1.03731343283582,1.07744107744108,0.985119047619048,1.06299840510367,1.18589743589744,1.12768817204301,1.0168776371308,1.09722222222222,1.17708333333333,1.09259259259259,0.760683760683761,0.981481481481482,0.989247311827957,1.015625,0.857142857142857;15;15
 Mali Fjogstad Nielsen Kongsberg OL;-D21_H2_splits;;1524;0.95068;63,112,57,221,39,166,98,175,58,165,84,68,161,37,20;1.1031746031746,0.952380952380952,0.967836257309941,1.0052790346908,0.790598290598291,0.842369477911647,0.819727891156462,0.902857142857143,1.29885057471264,0.893939393939394,1.05952380952381,1.03921568627451,0.952380952380952,0.878378378378378,0.9;15;15
 Ingunn Hultgreen Weltzien Tyrving IL;-D21_H2_splits;;1554;0.93233;73,102,51,207,31,143,76,228,96,158,112,74,151,32,20;0.952054794520548,1.04575163398693,1.08169934640523,1.07326892109501,0.994623655913978,0.977855477855478,1.05701754385965,0.692982456140351,0.784722222222222,0.933544303797468,0.794642857142857,0.954954954954955,1.01545253863135,1.015625,0.9;15;15
 Karianne Hauge Halden SK;-D21_H2_splits;;1618;0.89545;95,121,61,258,35,191,87,155,89,150,90,78,157,32,19;0.731578947368421,0.881542699724518,0.904371584699454,0.861111111111111,0.880952380952381,0.732111692844677,0.923371647509578,1.01935483870968,0.846441947565543,0.983333333333333,0.988888888888889,0.905982905982906,0.976645435244161,1.015625,0.947368421052632;15;15
 Elisabeth Ingvaldsen Nydalens SK;-D21_H2_splits;;1668;0.86861;67,107,53,231,33,136,82,322,107,157,86,71,155,39,22;1.03731343283582,0.996884735202492,1.04088050314465,0.961760461760462,0.934343434343434,1.0281862745098,0.979674796747967,0.490683229813665,0.70404984423676,0.939490445859873,1.03488372093023,0.995305164319249,0.989247311827957,0.833333333333333,0.818181818181818;15;15
 Ingvild Gjessing Nydalens SK;-D21_H2_splits;;1670;0.86756;75,112,58,263,37,173,92,138,106,174,131,78,168,42,23;0.926666666666667,0.952380952380952,0.951149425287356,0.844740177439797,0.833333333333333,0.808285163776493,0.873188405797101,1.14492753623188,0.710691823899371,0.847701149425287,0.679389312977099,0.905982905982906,0.912698412698413,0.773809523809524,0.782608695652174;15;15
 Zsuzsa Fey Tyrving IL;-D21_H2_splits;;1672;0.86653;79,121,62,240,33,156,84,154,132,188,115,87,164,38,19;0.879746835443038,0.881542699724518,0.889784946236559,0.925694444444444,0.934343434343434,0.896367521367521,0.956349206349206,1.02597402597403,0.570707070707071,0.784574468085106,0.773913043478261,0.812260536398468,0.934959349593496,0.855263157894737,0.947368421052632;15;15
 Heidi Stokseth Halden SK;-D21_H2_splits;;1705;0.84976;86,122,61,257,36,162,87,231,123,139,115,75,159,34,18;0.808139534883721,0.87431693989071,0.904371584699454,0.864461738002594,0.856481481481481,0.863168724279835,0.923371647509578,0.683982683982684,0.612466124661247,1.06115107913669,0.773913043478261,0.942222222222222,0.964360587002096,0.955882352941177,1;15;15
 Kristin Weber Øverøyen Oddersjaa SSK;-D21_H2_splits;;1802;0.80401;78,115,57,240,41,172,84,227,175,165,132,86,173,38,19;0.891025641025641,0.927536231884058,0.967836257309941,0.925694444444444,0.752032520325203,0.812984496124031,0.956349206349206,0.696035242290749,0.43047619047619,0.893939393939394,0.674242424242424,0.821705426356589,0.886319845857418,0.855263157894737,0.947368421052632;15;15
 Elin Cathrine Hagen Halden SK;-D21_H2_splits;;1832;0.79085;81,127,64,285,80,179,93,234,95,189,87,86,169,40,23;0.858024691358025,0.83989501312336,0.861979166666667,0.77953216374269,0.385416666666667,0.781191806331471,0.863799283154122,0.675213675213675,0.792982456140351,0.78042328042328,1.02298850574713,0.821705426356589,0.907297830374754,0.8125,0.782608695652174;15;15
 Kajsa Nilsson Halden SK;-D21_H2_splits;;1885;0.76861;73,108,57,226,31,147,90,206,96,282,102,115,251,69,32;0.952054794520548,0.987654320987654,0.967836257309941,0.983038348082596,0.994623655913978,0.95124716553288,0.892592592592592,0.766990291262136,0.784722222222222,0.523049645390071,0.872549019607843,0.614492753623188,0.610889774236388,0.471014492753623,0.5625;15;15
 Ine Hovi Ås-UMB Orientering;-D21_H2_splits;;1908;0.75935;80,125,58,427,31,133,77,344,87,186,99,70,143,32,16;0.86875,0.853333333333333,0.951149425287356,0.520296643247463,0.994623655913978,1.05137844611529,1.04329004329004,0.459302325581395,0.865900383141762,0.793010752688172,0.898989898989899,1.00952380952381,1.07226107226107,1.015625,1.125;15;15
 Ingvild Helgesen Sørreisa O-lag;-D21_H2_splits;;1933;0.74953;87,133,70,268,40,213,93,182,110,200,209,85,184,41,18;0.798850574712644,0.802005012531328,0.788095238095238,0.828980099502488,0.770833333333333,0.656494522691706,0.863799283154122,0.868131868131868,0.684848484848485,0.7375,0.425837320574163,0.831372549019608,0.833333333333333,0.792682926829268,1;15;15
 Katja Ekroll Jahren NTNUI;-D21_H2_splits;;1959;0.73958;82,123,62,249,42,164,92,275,104,347,106,90,171,33,19;0.847560975609756,0.867208672086721,0.889784946236559,0.892235609103079,0.734126984126984,0.852642276422764,0.873188405797101,0.574545454545455,0.724358974358974,0.42507204610951,0.839622641509434,0.785185185185185,0.896686159844055,0.984848484848485,0.947368421052632;15;15
 Lone Karin Brochmann Heming/Njård OL;-D21_H2_splits;;1961;0.73882;89,142,70,278,38,184,107,208,84,185,213,105,193,42,23;0.780898876404494,0.751173708920188,0.788095238095238,0.79916067146283,0.81140350877193,0.759963768115942,0.750778816199377,0.759615384615385,0.896825396825397,0.797297297297297,0.417840375586854,0.673015873015873,0.79447322970639,0.773809523809524,0.782608695652174;15;15
 Jenni Hesselberg Indby Løten O-Lag;-D21_H2_splits;;2015;0.71902;91,180,78,274,33,167,97,378,79,179,141,80,173,42,23;0.763736263736264,0.592592592592593,0.707264957264957,0.810827250608272,0.934343434343434,0.837325349301397,0.828178694158076,0.417989417989418,0.953586497890295,0.824022346368715,0.631205673758865,0.883333333333333,0.886319845857418,0.773809523809524,0.782608695652174;15;15
 Ingvild Tømta Raumar OL;-D21_H2_splits;;2029;0.71406;94,140,67,334,38,166,97,273,85,292,151,76,164,34,18;0.73936170212766,0.761904761904762,0.823383084577114,0.665169660678643,0.81140350877193,0.842369477911647,0.828178694158076,0.578754578754579,0.886274509803922,0.50513698630137,0.589403973509934,0.929824561403509,0.934959349593496,0.955882352941177,1;15;15
 Katrine Gunnberg Johansen Ås-UMB Orientering;-D21_H2_splits;;2062;0.70263;92,125,73,272,46,208,101,235,113,305,151,88,191,40,22;0.755434782608696,0.853333333333333,0.755707762557078,0.816789215686274,0.670289855072464,0.672275641025641,0.795379537953795,0.672340425531915,0.666666666666667,0.483606557377049,0.589403973509934,0.803030303030303,0.802792321116928,0.8125,0.818181818181818;15;15
 Mona Kjeldsberg Raumar OL;-D21_H2_splits;;2147;0.67482;74,116,65,239,34,468,93,419,99,146,88,69,176,39,22;0.939189189189189,0.919540229885057,0.848717948717949,0.929567642956764,0.906862745098039,0.298789173789174,0.863799283154122,0.37708830548926,0.760942760942761,1.01027397260274,1.01136363636364,1.02415458937198,0.871212121212121,0.833333333333333,0.818181818181818;15;15
 Helen Margrethe Schjelderup Nord-Østerdal OK;-D21_H2_splits;;2431;0.59598;113,161,76,342,43,218,109,582,82,198,120,104,210,49,24;0.615044247787611,0.662525879917184,0.725877192982456,0.649610136452242,0.717054263565891,0.641437308868502,0.737003058103975,0.271477663230241,0.91869918699187,0.744949494949495,0.741666666666667,0.67948717948718,0.73015873015873,0.663265306122449,0.75;15;15
 Kine Sofie Sandstad NTNUI;-D21_H2_splits;;2597;0.55789;106,133,79,395,41,187,97,772,114,188,154,92,178,42,19;0.655660377358491,0.802005012531328,0.69831223628692,0.562447257383966,0.752032520325203,0.74777183600713,0.828178694158076,0.204663212435233,0.660818713450292,0.784574468085106,0.577922077922078,0.768115942028986,0.861423220973783,0.773809523809524,0.947368421052632;15;15
 Line Sjødin Drange NTNUI;-D21_H2_splits;;2706;0.53542;182,159,97,476,51,209,130,324,111,361,138,124,261,56,27;0.381868131868132,0.670859538784067,0.56872852233677,0.466736694677871,0.604575163398693,0.669059011164274,0.617948717948718,0.487654320987654,0.678678678678679,0.408587257617729,0.644927536231884,0.56989247311828,0.587484035759898,0.580357142857143,0.666666666666667;15;15
 Ingvild Osdal Harstad Orienteringslag;-D21_H2_splits;;3132;0.46259;113,147,74,490,47,189,98,520,676,257,110,124,212,52,23;0.615044247787611,0.72562358276644,0.745495495495495,0.453401360544218,0.656028368794326,0.739858906525573,0.819727891156462,0.303846153846154,0.111439842209073,0.573929961089494,0.809090909090909,0.56989247311828,0.723270440251572,0.625,0.782608695652174;15;15
 Line Hagman NTNUI;-D21_H3_splits;;1428;1.00000;108,46,84,254,78,76,170,39,186,101,78,159,31,18;0.973544973544973,1.14285714285714,1.00170068027211,1.09730033745782,1.04212454212454,1.02443609022556,0.889075630252101,0.919413919413919,1.03609831029186,0.956152758132956,0.924908424908425,0.938903863432165,1.04147465437788,1.01587301587302;14;14
 Mari Fasting Fredrikstad SK;-D21_H3_splits;;1456;0.98077;99,67,80,269,81,71,138,36,197,161,68,138,31,20;1.06204906204906,0.784648187633262,1.05178571428571,1.03611258629846,1.00352733686067,1.09657947686117,1.0952380952381,0.996031746031746,0.978245105148658,0.599822537710736,1.0609243697479,1.08178053830228,1.04147465437788,0.914285714285714;14;14
 Lene Bergersen Wing OK;-D21_H3_splits;;1497;0.95391;101,53,95,282,87,83,137,55,220,108,78,144,35,19;1.04101838755304,0.991913746630728,0.885714285714286,0.988348530901722,0.93431855500821,0.938037865748709,1.10323253388947,0.651948051948052,0.875974025974026,0.894179894179894,0.924908424908425,1.03670634920635,0.922448979591837,0.962406015037594;14;14
 Line Nybaken Ås-UMB Orientering;-D21_H3_splits;;1554;0.91892;129,62,125,299,80,83,169,33,190,97,80,156,32,19;0.815060908084164,0.847926267281106,0.673142857142857,0.932154801720019,1.01607142857143,0.938037865748709,0.894336432797971,1.08658008658009,1.01428571428571,0.995581737849779,0.901785714285714,0.956959706959707,1.00892857142857,0.962406015037594;14;14
 Ragnhild Utstumo Ås-UMB Orientering;-D21_H3_splits;;1603;0.89083;114,64,94,287,106,85,170,46,212,105,84,175,40,21;0.922305764411028,0.821428571428571,0.895136778115502,0.971129915380787,0.766846361185984,0.915966386554622,0.889075630252101,0.779503105590062,0.909029649595687,0.919727891156463,0.858843537414966,0.853061224489796,0.807142857142857,0.870748299319728;14;14
 Lene Moe Nydalens SK;-D21_H3_splits;;1632;0.87500;111,65,83,351,87,82,156,59,214,132,75,160,35,22;0.947232947232947,0.808791208791209,1.01376936316695,0.794057794057794,0.93431855500821,0.949477351916376,0.968864468864469,0.60774818401937,0.900534045393859,0.731601731601732,0.961904761904762,0.933035714285714,0.922448979591837,0.831168831168831;14;14
 Randi Wold Nydalens SK;-D21_H3_splits;;1655;0.86284;114,61,89,323,87,82,180,40,283,105,87,151,33,20;0.922305764411028,0.861826697892272,0.945425361155698,0.862892525431225,0.93431855500821,0.949477351916376,0.83968253968254,0.896428571428571,0.680969207470974,0.919727891156463,0.829228243021346,0.988647114474929,0.978354978354978,0.914285714285714;14;14
 Vendula Klechova Halden SK;-D21_H3_splits;;1680;0.85000;113,57,89,270,113,92,153,51,300,101,90,188,40,23;0.930467762326169,0.922305764411028,0.945425361155698,1.03227513227513,0.719342604298357,0.846273291925466,0.987861811391223,0.703081232492997,0.642380952380952,0.956152758132956,0.801587301587302,0.794072948328267,0.807142857142857,0.795031055900621;14;14
 Torunn Økern Jensen Ringerike OL;-D21_H3_splits;;1692;0.84397;112,57,99,336,83,92,201,45,223,129,85,168,40,22;0.938775510204082,0.922305764411028,0.84992784992785,0.829506802721088,0.97934595524957,0.846273291925466,0.751954513148543,0.796825396825397,0.864189622037156,0.748615725359911,0.848739495798319,0.888605442176871,0.807142857142857,0.831168831168831;14;14
 Pernille Lervåg Nydalens SK;-D21_H3_splits;;1728;0.82639;136,156,97,299,94,86,168,41,185,180,73,155,36,22;0.773109243697479,0.336996336996337,0.867452135493373,0.932154801720019,0.864741641337386,0.90531561461794,0.899659863945578,0.874564459930314,1.04169884169884,0.536507936507936,0.98825831702544,0.963133640552995,0.896825396825397,0.831168831168831;14;14
 Marte Grande Østby NTNUI;-D21_H3_splits;;1734;0.82353;108,56,88,464,97,89,163,93,198,96,81,149,34,18;0.973544973544973,0.938775510204082,0.956168831168831,0.600677339901478,0.8379970544919,0.874799357945425,0.927256792287467,0.385560675883256,0.973304473304473,1.00595238095238,0.890652557319224,1.00191754554171,0.949579831932773,1.01587301587302;14;14
 Nicole Ragvin Nydalens SK;-D21_H3_splits;;1750;0.81600;117,63,97,383,90,91,209,45,276,92,71,160,36,20;0.898656898656899,0.834467120181406,0.867452135493373,0.727713539723984,0.903174603174603,0.855572998430141,0.723171565276828,0.796825396825397,0.69824016563147,1.04968944099379,1.01609657947686,0.933035714285714,0.896825396825397,0.914285714285714;14;14
 Marte Reenaas Wing OK;-D21_H3_splits;;1766;0.80861;105,92,82,412,85,79,166,37,313,89,71,177,39,19;1.00136054421769,0.571428571428571,1.02613240418118,0.676490984743412,0.956302521008403,0.985533453887884,0.910499139414802,0.969111969111969,0.615700593336376,1.08507223113965,1.01609657947686,0.843422114608555,0.827838827838828,0.962406015037594;14;14
 Marte Skårholen Løten O-Lag;-D21_H3_splits;;1788;0.79866;112,68,93,585,75,79,171,35,188,100,79,155,31,17;0.938775510204082,0.773109243697479,0.904761904761905,0.476434676434676,1.08380952380952,0.985533453887884,0.883876357560568,1.02448979591837,1.02507598784195,0.965714285714286,0.913200723327306,0.963133640552995,1.04147465437788,1.07563025210084;14;14
 Marit Kahrs Bækkelagets SK;-D21_H3_splits;;1830;0.78033;121,78,99,299,91,91,194,105,313,127,82,171,36,23;0.868949232585596,0.673992673992674,0.84992784992785,0.932154801720019,0.893249607535322,0.855572998430141,0.779086892488954,0.341496598639456,0.615700593336376,0.760404949381327,0.879790940766551,0.873015873015873,0.896825396825397,0.795031055900621;14;14
 Sissel Emmerense Hovda Haugesund IL;-D21_H3_splits;;1913;0.74647;154,67,104,370,113,84,294,36,234,141,90,171,36,19;0.682745825602968,0.784648187633262,0.809065934065934,0.753281853281853,0.719342604298357,0.92687074829932,0.514091350826045,0.996031746031746,0.823565323565324,0.684903748733536,0.801587301587302,0.873015873015873,0.896825396825397,0.962406015037594;14;14
 Tone Lye Tyrving IL;-D21_H3_splits;;1950;0.73231;109,74,86,385,89,93,300,54,327,140,79,160,35,19;0.964613368283093,0.71042471042471,0.978405315614618,0.723933209647495,0.913322632423756,0.837173579109063,0.503809523809524,0.664021164021164,0.589340323285277,0.689795918367347,0.913200723327306,0.933035714285714,0.922448979591837,0.962406015037594;14;14
 Maja Berger Kristiansand OK;-D21_H3_splits;;2020;0.70693;108,56,108,696,94,91,169,39,205,163,80,154,37,20;0.973544973544973,0.938775510204082,0.779100529100529,0.400451559934319,0.864741641337386,0.855572998430141,0.894336432797971,0.919413919413919,0.94006968641115,0.592462751971954,0.901785714285714,0.969387755102041,0.872586872586873,0.914285714285714;14;14
 Nina Smestad Løten O-Lag;-D21_H3_splits;;2074;0.68852;133,47,90,493,99,81,391,42,214,152,120,154,40,18;0.790547798066595,1.11854103343465,0.934920634920635,0.565343378730803,0.821067821067821,0.961199294532628,0.38655462184874,0.853741496598639,0.900534045393859,0.635338345864662,0.601190476190476,0.969387755102041,0.807142857142857,1.01587301587302;14;14
 Marte Ulvestad Heming/Njård OL;-D21_H3_splits;;2121;0.67327;113,60,86,336,129,88,395,82,255,239,79,202,38,19;0.930467762326169,0.876190476190476,0.978405315614618,0.829506802721088,0.630121816168328,0.88474025974026,0.382640144665461,0.437282229965157,0.755742296918767,0.40406455469217,0.913200723327306,0.739038189533239,0.849624060150376,0.962406015037594;14;14
